Timestamp,Traffic Volume,Vehicle Speed (km/h),Traffic Density (vehicles/km),Congestion Level,Weather Conditions,Accidents,Road Type,GPS Latitude,GPS Longitude
2024-02-02 21:05:00,109,73,19,High,Foggy,3,Urban Road,49.389335,-79.93617
2024-02-02 21:10:00,242,88,32,High,Snowy,1,Highway,40.642992,-70.966558
2024-02-02 21:15:00,687,86,128,Moderate,Snowy,2,Highway,45.7177,-71.197108
2024-02-02 21:20:00,332,83,119,Low,Clear,3,Highway,41.898073,-75.725143
2024-02-02 21:25:00,941,63,47,Low,Clear,0,Highway,47.060763,-79.850205
2024-02-02 21:30:00,340,20,135,Low,Snowy,4,Residential,40.194898,-71.033896
2024-02-02 21:35:00,557,28,69,Low,Snowy,4,Highway,40.954946,-70.694865
2024-02-02 21:40:00,696,98,114,Moderate,Foggy,2,Highway,48.528647,-78.796554
2024-02-02 21:45:00,256,6,77,Moderate,Rainy,3,Residential,40.889801,-78.491396
2024-02-02 21:50:00,742,99,59,High,Snowy,4,Residential,46.612495,-79.602302
2024-02-02 21:55:00,260,12,20,Moderate,Foggy,5,Highway,47.263467,-75.913425
2024-02-02 22:00:00,520,55,137,Moderate,Foggy,3,Residential,48.091741,-72.357673
2024-02-02 22:05:00,881,85,14,Moderate,Clear,4,Urban Road,45.307402,-77.486438
2024-02-02 22:10:00,661,77,62,High,Clear,2,Urban Road,48.655265,-75.670815
2024-02-02 22:15:00,485,61,5,Moderate,Clear,1,Urban Road,40.789822,-74.222279
2024-02-02 22:20:00,876,63,68,High,Snowy,4,Urban Road,47.774114,-70.156066
2024-02-02 22:25:00,589,42,103,Low,Snowy,3,Urban Road,45.652924,-74.048703
2024-02-02 22:30:00,920,89,42,Low,Clear,1,Highway,46.706236,-72.886642
2024-02-02 22:35:00,889,87,134,High,Foggy,4,Highway,42.903611,-71.568626
2024-02-02 22:40:00,436,16,12,Low,Clear,1,Urban Road,46.626546,-78.318346
2024-02-02 22:45:00,794,54,48,High,Snowy,4,Residential,49.353597,-70.311997
2024-02-02 22:50:00,963,12,35,Low,Foggy,1,Urban Road,46.933844,-70.705613
2024-02-02 22:55:00,623,55,44,Moderate,Foggy,4,Highway,42.221945,-74.172153
2024-02-02 23:00:00,785,76,62,Low,Foggy,2,Residential,48.333936,-75.13601
2024-02-02 23:05:00,512,42,143,Low,Snowy,2,Highway,49.684027,-72.77013
2024-02-02 23:10:00,865,100,73,Moderate,Foggy,3,Urban Road,46.357375,-70.814991
2024-02-02 23:15:00,808,65,17,Moderate,Foggy,1,Urban Road,47.4332,-75.737639
2024-02-02 23:20:00,86,72,81,Low,Rainy,3,Highway,48.929987,-71.876876
2024-02-02 23:25:00,170,73,91,High,Rainy,1,Residential,46.760192,-79.573143
2024-02-02 23:30:00,775,64,54,Low,Snowy,5,Residential,43.315131,-73.17846
2024-02-02 23:35:00,771,23,123,Low,Clear,1,Highway,44.762446,-73.354615
2024-02-02 23:40:00,347,99,150,Moderate,Foggy,5,Urban Road,49.158482,-78.488384
2024-02-02 23:45:00,68,34,63,Low,Rainy,1,Urban Road,44.547864,-72.864294
2024-02-02 23:50:00,217,39,107,Moderate,Foggy,1,Residential,49.861637,-71.188789
2024-02-02 23:55:00,365,8,25,High,Foggy,1,Urban Road,43.900891,-75.567625
2024-02-03 00:00:00,259,23,37,Moderate,Clear,4,Highway,47.807027,-73.049665
2024-02-03 00:05:00,417,6,98,Moderate,Foggy,3,Highway,47.770765,-71.329932
2024-02-03 00:10:00,240,46,39,High,Snowy,5,Urban Road,47.152845,-74.032173
2024-02-03 00:15:00,154,80,30,Moderate,Foggy,4,Urban Road,46.018247,-74.605035
2024-02-03 00:20:00,855,34,42,Low,Clear,5,Residential,42.950695,-72.621611
2024-02-03 00:25:00,392,58,80,Low,Rainy,0,Urban Road,40.40823,-77.601144
2024-02-03 00:30:00,542,57,143,High,Snowy,0,Residential,43.248317,-78.316278
2024-02-03 00:35:00,371,13,44,High,Clear,3,Highway,48.839948,-75.265719
2024-02-03 00:40:00,209,13,47,Moderate,Rainy,5,Urban Road,45.246798,-74.857299
2024-02-03 00:45:00,498,37,127,Low,Rainy,4,Highway,46.924607,-76.509926
2024-02-03 00:50:00,919,42,48,Low,Snowy,0,Residential,44.15808,-77.055003
2024-02-03 00:55:00,941,84,91,Moderate,Rainy,5,Highway,47.955829,-78.7571
2024-02-03 01:00:00,519,72,73,High,Foggy,5,Highway,48.949052,-75.909519
2024-02-03 01:05:00,212,31,126,High,Snowy,5,Urban Road,42.127353,-73.4019
2024-02-03 01:10:00,140,51,13,Moderate,Snowy,3,Urban Road,45.429771,-76.089828
2024-02-03 01:15:00,443,14,68,High,Snowy,2,Residential,44.463484,-70.403418
2024-02-03 01:20:00,80,31,108,Low,Clear,0,Highway,45.026625,-78.215018
2024-02-03 01:25:00,172,35,54,Moderate,Snowy,0,Residential,48.926969,-72.909431
2024-02-03 01:30:00,517,98,27,Low,Clear,3,Residential,48.178896,-73.32666
2024-02-03 01:35:00,835,71,105,Moderate,Snowy,3,Urban Road,49.643236,-75.8741
2024-02-03 01:40:00,864,27,35,High,Rainy,0,Residential,41.043443,-72.145559
2024-02-03 01:45:00,742,22,90,Low,Rainy,2,Residential,42.332564,-79.047913
2024-02-03 01:50:00,934,57,117,Moderate,Rainy,3,Residential,49.337841,-71.404228
2024-02-03 01:55:00,661,67,30,Low,Clear,4,Highway,46.65085,-77.832945
2024-02-03 02:00:00,93,69,114,Low,Clear,2,Highway,45.967324,-79.379233
2024-02-03 02:05:00,151,56,15,High,Rainy,3,Residential,45.662429,-70.140382
2024-02-03 02:10:00,824,7,145,Low,Snowy,5,Highway,45.582927,-70.874615
2024-02-03 02:15:00,912,88,12,Low,Rainy,3,Highway,48.227205,-76.392022
2024-02-03 02:20:00,872,6,108,Moderate,Rainy,4,Urban Road,48.839644,-71.6875
2024-02-03 02:25:00,928,67,17,High,Snowy,0,Highway,40.427265,-77.850564
2024-02-03 02:30:00,92,58,74,Moderate,Clear,4,Highway,44.342967,-78.899986
2024-02-03 02:35:00,202,14,69,Moderate,Rainy,5,Residential,49.519194,-77.978513
2024-02-03 02:40:00,602,23,19,High,Snowy,2,Highway,42.206257,-77.66816
2024-02-03 02:45:00,356,70,104,High,Clear,2,Highway,46.776054,-74.054668
2024-02-03 02:50:00,354,64,97,Moderate,Snowy,4,Residential,49.585651,-73.815972
2024-02-03 02:55:00,676,5,93,Low,Foggy,5,Highway,44.56222,-73.443253
2024-02-03 03:00:00,424,11,40,High,Foggy,1,Residential,45.273442,-79.130777
2024-02-03 03:05:00,658,39,119,High,Rainy,0,Urban Road,49.114195,-78.587557
2024-02-03 03:10:00,591,90,139,Moderate,Rainy,1,Urban Road,43.805418,-71.054526
2024-02-03 03:15:00,475,18,88,Moderate,Clear,2,Urban Road,49.73872,-73.788642
2024-02-03 03:20:00,889,27,125,High,Rainy,3,Highway,45.413558,-74.345219
2024-02-03 03:25:00,187,11,150,Moderate,Clear,4,Residential,43.505577,-70.647448
2024-02-03 03:30:00,531,53,137,Moderate,Snowy,4,Urban Road,42.022794,-76.962039
2024-02-03 03:35:00,62,92,92,Low,Snowy,2,Highway,43.866408,-79.138197
2024-02-03 03:40:00,697,74,91,Low,Foggy,3,Urban Road,47.51801,-74.195691
2024-02-03 03:45:00,558,50,48,Low,Snowy,1,Urban Road,40.219295,-77.038676
2024-02-03 03:50:00,612,70,26,Moderate,Snowy,0,Residential,47.903439,-72.595173
2024-02-03 03:55:00,859,29,84,High,Clear,0,Residential,47.657462,-76.757718
2024-02-03 04:00:00,328,79,88,High,Snowy,5,Urban Road,48.110356,-73.191458
2024-02-03 04:05:00,382,66,69,Moderate,Clear,3,Highway,47.960415,-75.928397
2024-02-03 04:10:00,167,100,126,Low,Clear,4,Residential,48.488601,-74.029505
2024-02-03 04:15:00,786,48,116,Low,Foggy,5,Urban Road,41.455396,-74.976145
2024-02-03 04:20:00,719,95,61,Low,Clear,2,Residential,40.162088,-71.810511
2024-02-03 04:25:00,712,28,132,High,Clear,1,Highway,41.05305,-75.743906
2024-02-03 04:30:00,647,95,103,Moderate,Snowy,2,Highway,45.344079,-75.167226
2024-02-03 04:35:00,589,27,12,Moderate,Snowy,0,Urban Road,41.982186,-72.363914
2024-02-03 04:40:00,537,53,126,High,Foggy,2,Highway,40.791773,-75.269693
2024-02-03 04:45:00,472,16,98,Low,Snowy,0,Highway,47.022257,-79.612328
2024-02-03 04:50:00,218,94,51,Moderate,Foggy,3,Highway,45.471091,-74.08477
2024-02-03 04:55:00,225,76,104,Moderate,Snowy,1,Residential,42.427613,-73.308999
2024-02-03 05:00:00,568,77,143,Low,Foggy,2,Residential,48.932106,-76.620305
2024-02-03 05:05:00,587,81,148,High,Clear,5,Highway,44.731961,-70.626141
2024-02-03 05:10:00,267,27,123,High,Clear,0,Urban Road,41.780003,-74.552692
2024-02-03 05:15:00,136,85,144,Low,Rainy,1,Highway,43.081602,-76.748373
2024-02-03 05:20:00,596,62,26,Low,Clear,4,Urban Road,45.209264,-78.088112
2024-02-03 05:25:00,660,57,59,High,Snowy,1,Highway,42.182659,-77.385995
2024-02-03 05:30:00,952,17,136,High,Foggy,2,Urban Road,46.159046,-72.374754
2024-02-03 05:35:00,257,40,28,Low,Rainy,1,Urban Road,42.89506,-71.87157
2024-02-03 05:40:00,516,33,69,High,Foggy,2,Residential,44.922749,-77.707007
2024-02-03 05:45:00,54,35,31,Moderate,Rainy,4,Highway,48.081648,-78.488165
2024-02-03 05:50:00,839,72,108,High,Foggy,2,Residential,43.9934,-74.279875
2024-02-03 05:55:00,429,26,5,High,Snowy,1,Residential,44.599023,-72.018018
2024-02-03 06:00:00,446,15,111,Moderate,Foggy,2,Highway,48.770382,-78.820738
2024-02-03 06:05:00,438,49,116,High,Snowy,4,Highway,42.26039,-74.923434
2024-02-03 06:10:00,226,51,26,Low,Snowy,2,Highway,43.194534,-75.024024
2024-02-03 06:15:00,971,16,57,High,Snowy,2,Urban Road,43.159764,-79.936084
2024-02-03 06:20:00,130,27,91,Moderate,Rainy,4,Highway,44.015317,-73.557275
2024-02-03 06:25:00,79,9,84,High,Clear,1,Urban Road,42.465471,-73.548705
2024-02-03 06:30:00,442,5,115,High,Rainy,3,Urban Road,43.219856,-70.144335
2024-02-03 06:35:00,481,96,16,Moderate,Foggy,4,Residential,48.073458,-72.371226
2024-02-03 06:40:00,302,71,136,Low,Snowy,5,Urban Road,43.781998,-72.476163
2024-02-03 06:45:00,913,43,139,Low,Foggy,0,Urban Road,45.662237,-74.722138
2024-02-03 06:50:00,883,59,135,High,Foggy,2,Highway,46.557189,-77.596417
2024-02-03 06:55:00,197,99,58,High,Clear,4,Highway,49.354113,-75.606564
2024-02-03 07:00:00,548,46,76,Low,Snowy,0,Highway,46.714732,-76.536252
2024-02-03 07:05:00,728,77,91,High,Snowy,1,Residential,44.329953,-75.393494
2024-02-03 07:10:00,449,53,5,Low,Clear,3,Highway,44.065293,-75.99122
2024-02-03 07:15:00,566,73,116,High,Snowy,0,Highway,43.239748,-70.000699
2024-02-03 07:20:00,441,52,126,Low,Foggy,5,Residential,44.383515,-79.895538
2024-02-03 07:25:00,774,96,123,Moderate,Snowy,4,Highway,46.983825,-73.568982
2024-02-03 07:30:00,742,11,150,Moderate,Rainy,1,Highway,42.21328,-78.313098
2024-02-03 07:35:00,308,87,98,Low,Foggy,5,Highway,41.537652,-76.548891
2024-02-03 07:40:00,270,62,9,High,Snowy,0,Highway,44.546495,-72.844877
2024-02-03 07:45:00,917,80,55,Low,Rainy,4,Residential,49.526915,-71.595219
2024-02-03 07:50:00,131,41,45,Low,Foggy,5,Urban Road,48.77388,-72.011921
2024-02-03 07:55:00,785,11,39,Low,Snowy,0,Residential,46.666333,-75.688901
2024-02-03 08:00:00,79,82,137,Moderate,Clear,1,Highway,44.099244,-76.693545
2024-02-03 08:05:00,228,53,124,Low,Snowy,4,Urban Road,48.702086,-75.068729
2024-02-03 08:10:00,392,43,97,Moderate,Rainy,1,Highway,48.238053,-73.622648
2024-02-03 08:15:00,64,66,80,Moderate,Snowy,1,Highway,49.970899,-72.451163
2024-02-03 08:20:00,292,74,148,Low,Snowy,4,Residential,45.171742,-70.144948
2024-02-03 08:25:00,643,79,92,Moderate,Foggy,2,Residential,41.950202,-72.643257
2024-02-03 08:30:00,738,26,85,Low,Rainy,0,Highway,45.8107,-74.081651
2024-02-03 08:35:00,722,21,71,Low,Snowy,4,Residential,41.081096,-71.7812
2024-02-03 08:40:00,416,66,147,High,Rainy,3,Urban Road,45.501426,-72.432577
2024-02-03 08:45:00,607,29,15,Low,Rainy,4,Urban Road,47.641863,-73.14106
2024-02-03 08:50:00,893,70,80,High,Foggy,3,Residential,45.253205,-75.966378
2024-02-03 08:55:00,815,79,125,Moderate,Rainy,5,Urban Road,42.802255,-78.428384
2024-02-03 09:00:00,292,56,137,High,Clear,2,Urban Road,42.468029,-74.351776
2024-02-03 09:05:00,372,86,129,High,Foggy,3,Highway,49.115583,-76.88365
2024-02-03 09:10:00,228,54,35,High,Clear,0,Residential,42.19696,-77.668249
2024-02-03 09:15:00,176,13,137,High,Clear,3,Highway,44.525918,-70.214804
2024-02-03 09:20:00,262,79,62,Low,Snowy,4,Residential,46.083896,-72.412458
2024-02-03 09:25:00,873,85,57,Low,Rainy,1,Highway,49.249159,-73.788109
2024-02-03 09:30:00,409,69,37,Low,Rainy,3,Urban Road,45.893005,-76.610431
2024-02-03 09:35:00,733,100,142,High,Clear,3,Urban Road,46.049988,-73.317082
2024-02-03 09:40:00,840,55,143,Moderate,Rainy,5,Highway,48.307461,-78.398643
2024-02-03 09:45:00,521,60,142,Moderate,Rainy,1,Urban Road,44.31534,-70.56376
2024-02-03 09:50:00,740,72,52,Moderate,Snowy,2,Urban Road,47.315532,-79.026481
2024-02-03 09:55:00,186,20,68,High,Snowy,2,Highway,49.033853,-74.617002
2024-02-03 10:00:00,264,26,17,Low,Clear,1,Highway,43.051918,-71.28369
2024-02-03 10:05:00,418,88,149,Low,Rainy,0,Urban Road,43.15976,-71.299965
2024-02-03 10:10:00,860,39,82,Moderate,Clear,3,Highway,45.268131,-74.188257
2024-02-03 10:15:00,601,85,116,High,Rainy,1,Urban Road,44.815688,-79.078731
2024-02-03 10:20:00,290,27,60,Moderate,Snowy,5,Highway,48.153246,-74.362481
2024-02-03 10:25:00,125,29,113,High,Snowy,4,Residential,43.458063,-78.992681
2024-02-03 10:30:00,392,99,34,High,Rainy,1,Highway,45.742177,-71.988222
2024-02-03 10:35:00,868,85,75,Moderate,Rainy,4,Residential,46.875455,-77.504747
2024-02-03 10:40:00,543,61,103,Moderate,Rainy,4,Urban Road,40.908638,-78.902
2024-02-03 10:45:00,297,67,93,Moderate,Snowy,3,Highway,40.794839,-76.839381
2024-02-03 10:50:00,84,6,65,Low,Snowy,0,Urban Road,40.10096,-76.715315
2024-02-03 10:55:00,348,24,75,High,Clear,0,Residential,49.789564,-75.761812
2024-02-03 11:00:00,509,54,59,Low,Clear,0,Residential,41.212253,-74.051269
2024-02-03 11:05:00,537,55,133,High,Foggy,1,Residential,44.397806,-71.129371
2024-02-03 11:10:00,707,82,88,Low,Foggy,3,Residential,49.320548,-70.702197
2024-02-03 11:15:00,381,87,64,Low,Rainy,4,Urban Road,47.914116,-71.767043
2024-02-03 11:20:00,589,7,97,Low,Foggy,4,Residential,41.584544,-70.771035
2024-02-03 11:25:00,70,57,132,High,Clear,5,Urban Road,44.663431,-72.233041
2024-02-03 11:30:00,472,39,73,Moderate,Rainy,5,Urban Road,49.576772,-77.564785
2024-02-03 11:35:00,837,67,67,High,Clear,2,Highway,48.307962,-71.206973
2024-02-03 11:40:00,330,68,51,Moderate,Snowy,2,Residential,45.700551,-76.415466
2024-02-03 11:45:00,908,96,127,High,Snowy,0,Urban Road,46.913548,-77.728835
2024-02-03 11:50:00,794,12,127,Low,Foggy,5,Residential,45.23031,-74.212069
2024-02-03 11:55:00,993,83,13,Low,Rainy,1,Urban Road,40.986343,-75.736123
2024-02-03 12:00:00,414,80,98,Low,Snowy,0,Residential,43.735745,-78.131979
2024-02-03 12:05:00,752,41,103,Low,Rainy,3,Highway,44.943282,-72.50224
2024-02-03 12:10:00,692,49,23,High,Snowy,0,Highway,44.516923,-78.10188
2024-02-03 12:15:00,632,64,64,Low,Snowy,2,Residential,49.417607,-76.736182
2024-02-03 12:20:00,184,73,5,High,Rainy,3,Residential,43.116246,-79.344253
2024-02-03 12:25:00,762,24,96,Low,Snowy,3,Urban Road,47.039362,-70.132485
2024-02-03 12:30:00,650,41,117,Low,Rainy,3,Highway,49.090765,-78.729246
2024-02-03 12:35:00,483,48,106,Low,Rainy,4,Highway,42.371724,-79.540029
2024-02-03 12:40:00,458,36,121,Low,Snowy,4,Residential,45.739136,-77.209187
2024-02-03 12:45:00,929,7,47,Moderate,Rainy,4,Urban Road,43.717314,-78.533898
2024-02-03 12:50:00,814,71,132,High,Clear,0,Highway,48.075855,-75.082656
2024-02-03 12:55:00,323,21,110,Moderate,Snowy,0,Residential,44.943217,-78.829034
2024-02-03 13:00:00,942,51,88,High,Snowy,1,Urban Road,43.701584,-72.463051
2024-02-03 13:05:00,468,75,41,Low,Snowy,5,Urban Road,43.880927,-77.577301
2024-02-03 13:10:00,96,63,68,Low,Snowy,2,Highway,40.860563,-78.413772
2024-02-03 13:15:00,114,84,10,Moderate,Foggy,3,Residential,47.10459,-78.138359
2024-02-03 13:20:00,769,90,132,Low,Rainy,2,Urban Road,49.800847,-72.208481
2024-02-03 13:25:00,654,98,85,High,Foggy,2,Residential,44.470662,-76.859465
2024-02-03 13:30:00,712,67,53,High,Foggy,4,Highway,48.71709,-77.092819
2024-02-03 13:35:00,998,77,93,Low,Clear,1,Residential,44.585791,-79.298359
2024-02-03 13:40:00,918,69,20,Low,Clear,5,Residential,41.551567,-77.783285
2024-02-03 13:45:00,874,76,94,Low,Clear,5,Urban Road,48.906968,-72.299116
2024-02-03 13:50:00,475,50,8,Moderate,Snowy,2,Residential,48.810742,-76.703921
2024-02-03 13:55:00,570,41,130,High,Snowy,5,Residential,45.294134,-72.258629
2024-02-03 14:00:00,729,100,17,Moderate,Clear,2,Residential,40.883156,-75.523361
2024-02-03 14:05:00,643,85,145,High,Snowy,5,Residential,46.433355,-72.152029
2024-02-03 14:10:00,353,31,65,High,Foggy,5,Residential,40.099678,-78.576538
2024-02-03 14:15:00,534,15,17,Moderate,Snowy,3,Residential,42.9721,-72.235538
2024-02-03 14:20:00,365,52,31,Low,Clear,3,Highway,46.800258,-71.451335
2024-02-03 14:25:00,94,6,79,Moderate,Rainy,3,Urban Road,46.06466,-73.286355
2024-02-03 14:30:00,102,46,105,Moderate,Clear,1,Urban Road,43.409419,-74.909978
2024-02-03 14:35:00,193,19,113,Low,Rainy,4,Highway,44.571215,-73.031416
2024-02-03 14:40:00,886,67,144,Moderate,Clear,0,Residential,41.307203,-76.933249
2024-02-03 14:45:00,63,36,50,Low,Snowy,0,Residential,47.250963,-74.111346
2024-02-03 14:50:00,614,42,79,Moderate,Clear,5,Residential,43.925172,-75.399008
2024-02-03 14:55:00,202,62,84,High,Snowy,0,Urban Road,44.822398,-79.232305
2024-02-03 15:00:00,917,64,96,High,Clear,3,Residential,41.65859,-70.792245
2024-02-03 15:05:00,507,42,56,Moderate,Foggy,2,Residential,49.854509,-72.147358
2024-02-03 15:10:00,666,72,103,Low,Foggy,5,Residential,43.314446,-75.288281
2024-02-03 15:15:00,288,96,126,Low,Rainy,2,Highway,42.529208,-70.511391
2024-02-03 15:20:00,962,42,136,Low,Foggy,4,Urban Road,47.7384,-76.106879
2024-02-03 15:25:00,640,60,77,Low,Rainy,2,Highway,42.892251,-72.447891
2024-02-03 15:30:00,150,89,104,High,Rainy,3,Highway,40.922986,-72.908175
2024-02-03 15:35:00,418,68,93,Moderate,Clear,4,Urban Road,41.388098,-75.571399
2024-02-03 15:40:00,338,16,95,Moderate,Rainy,0,Residential,43.863769,-73.200518
2024-02-03 15:45:00,972,44,26,High,Clear,2,Urban Road,40.198603,-79.156719
2024-02-03 15:50:00,303,36,111,High,Foggy,0,Highway,49.79587,-78.864158
2024-02-03 15:55:00,771,60,19,High,Rainy,3,Residential,47.374863,-73.338447
2024-02-03 16:00:00,238,35,90,Moderate,Snowy,2,Urban Road,40.418907,-79.479324
2024-02-03 16:05:00,597,82,85,High,Rainy,2,Highway,40.226091,-70.323481
2024-02-03 16:10:00,769,57,138,Low,Snowy,4,Highway,49.432011,-70.433214
2024-02-03 16:15:00,443,63,32,Low,Clear,5,Residential,47.766521,-74.21421
2024-02-03 16:20:00,804,40,126,High,Clear,3,Highway,45.460896,-75.635707
2024-02-03 16:25:00,862,74,110,High,Rainy,1,Urban Road,43.15711,-72.72755
2024-02-03 16:30:00,405,28,5,Low,Clear,1,Highway,48.315498,-71.680916
2024-02-03 16:35:00,984,74,139,Low,Snowy,4,Residential,49.42859,-72.540396
2024-02-03 16:40:00,289,53,119,High,Foggy,0,Urban Road,46.887874,-77.16008
2024-02-03 16:45:00,655,5,105,Moderate,Rainy,0,Urban Road,45.893486,-70.919972
2024-02-03 16:50:00,937,5,148,High,Foggy,0,Highway,42.590149,-70.513186
2024-02-03 16:55:00,401,81,6,High,Rainy,3,Highway,45.430704,-73.105891
2024-02-03 17:00:00,204,83,135,Moderate,Rainy,0,Highway,46.091267,-77.072746
2024-02-03 17:05:00,60,26,140,High,Snowy,2,Highway,42.07413,-74.771535
2024-02-03 17:10:00,446,21,73,High,Foggy,0,Urban Road,43.403199,-76.258371
2024-02-03 17:15:00,900,90,5,Low,Snowy,3,Highway,43.92782,-77.441846
2024-02-03 17:20:00,354,31,57,Moderate,Rainy,1,Highway,41.38544,-71.845898
2024-02-03 17:25:00,336,24,65,Moderate,Rainy,5,Highway,40.439953,-72.83756
2024-02-03 17:30:00,211,12,36,Moderate,Foggy,0,Urban Road,41.515393,-74.617612
2024-02-03 17:35:00,943,63,71,Low,Snowy,5,Residential,47.182373,-76.656382
2024-02-03 17:40:00,836,28,77,High,Foggy,3,Residential,44.519689,-75.487991
2024-02-03 17:45:00,381,42,69,Low,Rainy,5,Residential,46.947304,-74.092486
2024-02-03 17:50:00,739,96,108,Moderate,Rainy,0,Residential,47.133312,-79.171137
2024-02-03 17:55:00,594,71,18,High,Rainy,2,Highway,43.480783,-72.862026
2024-02-03 18:00:00,719,39,145,High,Snowy,3,Urban Road,46.999122,-78.91779
2024-02-03 18:05:00,656,17,137,Moderate,Rainy,0,Urban Road,45.630973,-75.979139
2024-02-03 18:10:00,413,82,134,High,Clear,2,Residential,47.568483,-70.754661
2024-02-03 18:15:00,349,48,92,High,Foggy,1,Urban Road,40.270925,-75.869846
2024-02-03 18:20:00,450,37,26,Low,Rainy,0,Residential,46.686233,-71.980326
2024-02-03 18:25:00,345,52,16,High,Clear,5,Residential,44.272057,-72.059448
2024-02-03 18:30:00,126,22,93,Moderate,Snowy,0,Urban Road,41.156242,-72.340701
2024-02-03 18:35:00,228,38,130,Low,Clear,3,Urban Road,44.920704,-75.97622
2024-02-03 18:40:00,467,26,96,Low,Foggy,5,Highway,45.814502,-74.555657
2024-02-03 18:45:00,970,11,10,Low,Snowy,5,Residential,47.226702,-79.06082
2024-02-03 18:50:00,135,55,122,Moderate,Clear,4,Residential,48.967499,-76.448494
2024-02-03 18:55:00,811,29,80,Low,Clear,5,Residential,43.231473,-70.68095
2024-02-03 19:00:00,496,54,54,Moderate,Snowy,2,Urban Road,49.616344,-71.98957
2024-02-03 19:05:00,723,57,110,High,Clear,3,Highway,44.447231,-76.874742
2024-02-03 19:10:00,670,90,24,High,Foggy,5,Urban Road,48.470156,-78.664139
2024-02-03 19:15:00,348,57,92,High,Snowy,0,Urban Road,47.485149,-79.797996
2024-02-03 19:20:00,426,74,102,Moderate,Foggy,4,Highway,47.227143,-76.871968
2024-02-03 19:25:00,923,33,68,Low,Snowy,3,Highway,40.206576,-76.040883
2024-02-03 19:30:00,606,12,149,Moderate,Clear,4,Urban Road,47.234338,-76.513854
2024-02-03 19:35:00,608,23,70,Low,Rainy,0,Highway,41.332191,-74.689944
2024-02-03 19:40:00,52,47,113,Moderate,Foggy,0,Urban Road,42.021148,-74.170525
2024-02-03 19:45:00,400,9,110,High,Snowy,2,Urban Road,43.851346,-75.335765
2024-02-03 19:50:00,780,99,131,High,Rainy,4,Residential,41.288499,-79.382317
2024-02-03 19:55:00,856,69,116,Moderate,Foggy,0,Residential,47.702565,-76.949727
2024-02-03 20:00:00,145,25,119,High,Snowy,5,Highway,47.354471,-76.568743
2024-02-03 20:05:00,534,53,149,Low,Snowy,2,Urban Road,46.805547,-78.972059
2024-02-03 20:10:00,217,81,6,High,Snowy,2,Urban Road,41.305433,-74.015845
2024-02-03 20:15:00,195,52,47,Moderate,Snowy,3,Highway,43.087123,-79.868494
2024-02-03 20:20:00,234,50,32,High,Clear,4,Urban Road,41.821563,-76.297704
2024-02-03 20:25:00,983,83,123,Low,Foggy,3,Urban Road,41.196612,-79.223511
2024-02-03 20:30:00,546,27,39,Low,Snowy,1,Urban Road,46.104678,-70.209668
2024-02-03 20:35:00,452,28,107,Low,Snowy,3,Residential,40.243963,-73.910518
2024-02-03 20:40:00,543,21,130,Moderate,Snowy,4,Urban Road,45.260254,-72.879516
2024-02-03 20:45:00,51,71,34,High,Rainy,3,Urban Road,45.362973,-75.410283
2024-02-03 20:50:00,661,37,109,Low,Clear,0,Highway,44.774111,-78.869099
2024-02-03 20:55:00,186,47,107,Low,Snowy,4,Residential,46.453697,-79.999121
2024-02-03 21:00:00,796,37,47,Low,Clear,5,Highway,46.212141,-75.579506
2024-02-03 21:05:00,724,22,125,Low,Snowy,3,Urban Road,42.411897,-74.883077
